alpha,t,c_out,mu,nu,xi,Q,p_end,k_alpha,s,f_A,f_B
0.015,0.01825318576092776,11.60278859170112,0.0004514317761152695,0.0007828464400036968,0.0003314146638884273,3.232055738467103,0.665,0.828,0.6,8.0,2.0
0.016,0.019479929867009232,11.630224809002659,0.0004506872821447885,0.0007814510180614245,0.000330763735916636,3.233950547067762,0.665,0.828,0.6,8.0,2.0
0.017,0.02070792129827357,11.657700525596562,0.00044994288823081946,0.0007800560959845994,0.00033011320775377993,3.235848455981405,0.665,0.828,0.6,8.0,2.0
0.018000000000000002,0.021937162593805775,11.685215829889675,0.0004491985950468322,0.0007786616749292493,0.00032946307988241703,3.2377494736551564,0.665,0.828,0.6,8.0,2.0
0.019,0.023167656300451676,11.712770810565523,0.00044845440326817925,0.0007772677560541724,0.00032881335278599314,3.2396536085684593,0.665,0.828,0.6,8.0,2.0
0.02,0.0243994049728496,11.74036555658524,0.00044771031357211167,0.000775874340520962,0.0003281640269488503,3.241560869233213,0.665,0.828,0.6,8.0,2.0
0.021,0.025632411173462186,11.768000157188837,0.00044696632663777757,0.0007744814294940021,0.0003275151028562246,3.2434712641939507,0.665,0.828,0.6,8.0,2.0
0.022,0.026866677472608378,11.795674701896225,0.0004462224431462341,0.0007730890241404858,0.00032686658099425166,3.2453848020279863,0.665,0.828,0.6,8.0,2.0
0.023,0.02810220644849557,11.82338928050842,0.00044547866378044925,0.0007716971256304149,0.0003262184618499657,3.2473014913455907,0.665,0.828,0.6,8.0,2.0
0.024,0.02933900068725192,11.8511439831087,0.000444734989225308,0.0007703057351366104,0.0003255707459113024,3.2492213407901525,0.665,0.828,0.6,8.0,2.0
0.025,0.030577062782958814,11.878938900063694,0.00044399142016761996,0.0007689148538347228,0.0003249234336671028,3.2511443590383315,0.665,0.828,0.6,8.0,2.0
0.026000000000000002,0.03181639533768355,11.90677412202455,0.0004432479572961264,0.0007675244829032415,0.0003242765256071151,3.253070554800232,0.665,0.828,0.6,8.0,2.0
0.027,0.033057000961512095,11.934649739928101,0.0004425046013015038,0.0007661346235234995,0.00032363002222199566,3.2549999368195692,0.665,0.828,0.6,8.0,2.0
0.028,0.034298882272582126,11.96256584499806,0.00044176135287637026,0.0007647452768796819,0.00032298392400331163,3.2569325138738336,0.665,0.828,0.6,8.0,2.0
0.029,0.03554204189711615,11.99052252874617,0.00044101821271529254,0.0007633564441588347,0.00032233823144354215,3.25886829477447,0.665,0.828,0.6,8.0,2.0
0.03,0.036786482469454804,12.018519882973361,0.000440275181514792,0.000761968126550876,0.00032169294503608405,3.2608072883670243,0.665,0.828,0.6,8.0,2.0
0.031,0.0380322066320904,12.046557999770942,0.00043953225997335124,0.0007605803252486012,0.00032104806527525,3.2627495035313374,0.665,0.828,0.6,8.0,2.0
0.032,0.03927921703570056,12.074636971521793,0.0004387894487914192,0.0007591930414476928,0.00032040359265627364,3.2646949491817017,0.665,0.828,0.6,8.0,2.0
0.033,0.04052751633918207,12.102756890901578,0.00043804674867141776,0.0007578062763467285,0.0003197595276753107,3.266643634267038,0.665,0.828,0.6,8.0,2.0
0.034,0.041777107209684895,12.130917850879955,0.0004373041603177475,0.0007564200311471864,0.00031911587082943896,3.2685955677710785,0.665,0.828,0.6,8.0,2.0
0.035,0.043027992322646334,12.159119944721681,0.00043656168443679605,0.0007550343070534626,0.0003184726226166666,3.2705507587125164,0.665,0.828,0.6,8.0,2.0
0.036000000000000004,0.04428017436182545,12.187363265988006,0.0004358193217369399,0.000753649105272866,0.0003178297835359261,3.2725092161452185,0.665,0.828,0.6,8.0,2.0
0.037,0.0455336560193376,12.215647908537711,0.00043507707292855585,0.0007522644270156402,0.00031718735408708433,3.2744709491583657,0.665,0.828,0.6,8.0,2.0
0.038,0.04678843999568913,12.243973966528442,0.00043433493872402454,0.0007508802734949658,0.0003165453347709413,3.276435966876645,0.665,0.828,0.6,8.0,2.0
0.039,0.04804452899981232,12.272341534417901,0.00043359291983773664,0.0007494966459269677,0.0003159037260892311,3.27840427846044,0.665,0.828,0.6,8.0,2.0
0.04,0.049301925749100445,12.300750706965083,0.0004328510169861005,0.0007481135455307275,0.000315262528544627,3.280375893105994,0.665,0.828,0.6,8.0,2.0
0.041,0.05056063296944308,12.329201579231565,0.00043210923088754673,0.0007467309735282883,0.00031462174264074155,3.2823508200456,0.665,0.828,0.6,8.0,2.0
0.042,0.05182065339526153,12.357694246582684,0.0004313675622625368,0.0007453489311446673,0.0003139813688821305,3.2843290685477804,0.665,0.828,0.6,8.0,2.0
0.043000000000000003,0.05308198976954449,12.386228804688875,0.0004306260118335662,0.0007439674196078596,0.0003133414077742934,3.28631064791747,0.665,0.828,0.6,8.0,2.0
0.044,0.05434464484388383,12.414805349526828,0.0004298845803251761,0.0007425864401488546,0.0003127018598236785,3.2882955674962018,0.665,0.828,0.6,8.0,2.0
0.045,0.055608621378510685,12.44342397738089,0.0004291432684639538,0.0007412059940016351,0.0003120627255376813,3.290283836662295,0.665,0.828,0.6,8.0,2.0
0.046,0.056873922142331605,12.472084784844192,0.00042840207697854434,0.0007398260824031963,0.00031142400542465197,3.2922754648310306,0.665,0.828,0.6,8.0,2.0
0.047,0.05814054991296496,12.500787868820094,0.00042766100659965244,0.0007384467065935441,0.0003107856999938917,3.294270461454856,0.665,0.828,0.6,8.0,2.0
0.048,0.05940850747677752,12.529533326523337,0.0004269200580600533,0.0007370678678157128,0.00031014780975565954,3.2962688360235655,0.665,0.828,0.6,8.0,2.0
0.049,0.06067779762892125,12.558321255481419,0.0004261792320945956,0.0007356895673157683,0.00030951033522117274,3.29827059806449,0.665,0.828,0.6,8.0,2.0
0.05,0.061948423173370265,12.587151753535855,0.0004254385294402105,0.0007343118063428209,0.0003088732769026104,3.300275757142687,0.665,0.828,0.6,8.0,2.0
0.051000000000000004,0.06322038692295802,12.616024918843486,0.0004246979508359184,0.0007329345861490334,0.000308236635313115,3.3022843228611354,0.665,0.828,0.6,8.0,2.0
0.052000000000000005,0.06449369169941462,12.644940849877836,0.0004239574970228333,0.0007315579079896276,0.0003076004109667943,3.3042963048609355,0.665,0.828,0.6,8.0,2.0
0.053,0.06576834033340442,12.67389964543042,0.00042321716874417015,0.0007301817731228935,0.00030696460437872335,3.3063117128214983,0.665,0.828,0.6,8.0,2.0
0.054,0.0670443356645638,12.702901404612023,0.0004224769667452537,0.000728806182810204,0.00030632921606495026,3.308330556460735,0.665,0.828,0.6,8.0,2.0
0.055,0.06832168054153907,12.731946226854113,0.000421736891773522,0.0007274311383160146,0.0003056942465424926,3.3103528455352755,0.665,0.828,0.6,8.0,2.0
0.056,0.06960037782202466,12.761034211910106,0.00042099694457853695,0.0007260566409078843,0.0003050596963293473,3.3123785898406357,0.665,0.828,0.6,8.0,2.0
0.057,0.07088043037280146,12.790165459856812,0.0004202571259119856,0.0007246826918564703,0.0003044255659444847,3.3144077992114562,0.665,0.828,0.6,8.0,2.0
0.058,0.07216184106977543,12.819340071095668,0.00041951743652769377,0.0007233092924355529,0.0003037918559078591,3.3164404835216637,0.665,0.828,0.6,8.0,2.0
0.059000000000000004,0.07344461279801628,12.848558146354238,0.0004187778771816258,0.0007219364439220298,0.00030315856674040405,3.3184766526847103,0.665,0.828,0.6,8.0,2.0
0.06,0.07472874845179654,12.877819786687462,0.0004180384486318971,0.0007205641475959375,0.00030252569896404034,3.3205163166537477,0.665,0.828,0.6,8.0,2.0
0.061,0.07601425093463053,12.90712509347914,0.00041729915163877715,0.0007191924047404518,0.0003018932531016746,3.3225594854218534,0.665,0.828,0.6,8.0,2.0
0.062,0.07730112315931453,12.936474168443175,0.0004165599869647006,0.0007178212166419055,0.00030126122967720487,3.324606169022224,0.665,0.828,0.6,8.0,2.0
0.063,0.07858936804796475,12.965867113659485,0.0004158209553729747,0.0007164505845873543,0.0003006296292143796,3.326656377533042,0.665,0.828,0.6,8.0,2.0
0.064,0.07987898853205927,12.99530403140393,0.000415082057634246,0.0007150805098767385,0.0002999984522424925,3.3287101210544634,0.665,0.828,0.6,8.0,2.0
0.065,0.08116998755247584,13.024785024491372,0.0004143432945136361,0.0007137109937986748,0.00029936769928503866,3.3307674097551314,0.665,0.828,0.6,8.0,2.0
0.066,0.08246236805953441,13.054310195934063,0.00041360466678366944,0.0007123420376547787,0.0002987373708711093,3.3328282538258858,0.665,0.828,0.6,8.0,2.0
0.067,0.08375613301303524,13.083879649106494,0.0004128661752181223,0.0007109736427480838,0.00029810746752996145,3.3348926635021483,0.665,0.828,0.6,8.0,2.0
0.068,0.08505128538230185,13.113493487800111,0.0004121278205900585,0.0007096058103793524,0.00029747798978929386,3.336960649071287,0.665,0.828,0.6,8.0,2.0
0.069,0.08634782814621972,13.143151815978511,0.0004113896036810081,0.0007082385418643191,0.000296848938183311,3.3390322208396217,0.665,0.828,0.6,8.0,2.0
0.07,0.0876457642932796,13.172854738110345,0.0004106515252686309,0.0007068718385105047,0.0002962203132418738,3.3411073891773584,0.665,0.828,0.6,8.0,2.0
0.07100000000000001,0.08894509682161653,13.20260235893107,0.00040991358613564786,0.0007055057016339956,0.00029559211549834777,3.34318616448647,0.665,0.828,0.6,8.0,2.0
0.07200000000000001,0.0902458287390538,13.232394783534382,0.0004091757870664992,0.0007041401325531617,0.0002949643454866625,3.3452685572130494,0.665,0.828,0.6,8.0,2.0
0.073,0.09154796306314233,13.262232117359845,0.00040843812884786674,0.000702775132589632,0.00029433700374176524,3.3473545778456697,0.665,0.828,0.6,8.0,2.0
0.074,0.09285150282120486,13.292114466194478,0.00040770061226867667,0.0007014107030682977,0.000293710090799621,3.349444236915621,0.665,0.828,0.6,8.0,2.0
0.075,0.09415645105037658,13.322041936174127,0.0004069632381201109,0.0007000468453173282,0.00029308360719721734,3.3515375449971225,0.665,0.828,0.6,8.0,2.0
0.076,0.09546281079764837,13.352014633785005,0.00040622600719561225,0.0006986835606681798,0.00029245755347256756,3.3536345127075466,0.665,0.828,0.6,8.0,2.0
0.077,0.09677058511990926,13.382032665865196,0.0004054889202908925,0.000697320850455603,0.00029183193016471055,3.355735150707654,0.665,0.828,0.6,8.0,2.0
0.078,0.09807977708398935,13.41209613960614,0.0004047519782039383,0.000695958716017653,0.00029120673781371476,3.357839469701823,0.665,0.828,0.6,8.0,2.0
0.079,0.09939038976670309,13.442205162554199,0.00040401518173501904,0.0006945971586956992,0.00029058197696068015,3.3599474804382767,0.665,0.828,0.6,8.0,2.0
0.08,0.10070242625489254,13.472359842612061,0.0004032785316866965,0.0006932361798344396,0.00028995764814774313,3.3620591937093067,0.665,0.828,0.6,8.0,2.0
0.081,0.10201588964547098,13.502560288040366,0.00040254202886383004,0.0006918757807819066,0.00028933375191807654,3.3641746203515175,0.665,0.828,0.6,8.0,2.0
0.082,0.10333078304546685,13.532806607459293,0.0004018056740735814,0.0006905159628894724,0.00028871028881589104,3.366293771246066,0.665,0.828,0.6,8.0,2.0
0.083,0.10464710957206784,13.563098909849955,0.0004010694681254278,0.0006891567275118699,0.0002880872593864421,3.3684166573188765,0.665,0.828,0.6,8.0,2.0
0.084,0.10596487235266516,13.593437304556087,0.00040033341183116493,0.0006877980760071929,0.000287464664176028,3.370543289540903,0.665,0.828,0.6,8.0,2.0
0.085,0.1072840745248982,13.623821901285497,0.00039959750600491756,0.0006864400097369141,0.0002868425037319966,3.3726736789283476,0.665,0.828,0.6,8.0,2.0
0.08600000000000001,0.10860471923669929,13.654252810111789,0.0003988617514631426,0.0006850825300658858,0.00028622077860274316,3.3748078365429204,0.665,0.828,0.6,8.0,2.0
0.08700000000000001,0.10992680964633883,13.684730141475715,0.000398126149024644,0.0006837256383623626,0.0002855994893377186,3.376945773492064,0.665,0.828,0.6,8.0,2.0
0.088,0.11125034892247057,13.715254006187061,0.0003973906995105699,0.0006823693359979954,0.0002849786364874255,3.3790875009292134,0.665,0.828,0.6,8.0,2.0
0.089,0.11257534024417719,13.745824515425944,0.0003966554037444306,0.0006810136243478578,0.00028435822060342714,3.3812330300540325,0.665,0.828,0.6,8.0,2.0
0.09,0.11390178680101606,13.776441780744623,0.0003959202625520999,0.0006796585047904455,0.0002837382422383456,3.3833823721126626,0.665,0.828,0.6,8.0,2.0
0.091,0.11522969179306544,13.80710591406903,0.00039518527676182406,0.0006783039787076905,0.00028311870194586646,3.385535538397974,0.665,0.828,0.6,8.0,2.0
0.092,0.1165590584309707,13.837817027700398,0.00039445044720423005,0.0006769500474849709,0.0002824996002807408,3.387692540249814,0.665,0.828,0.6,8.0,2.0
0.093,0.11788988993599084,13.868575234316863,0.00039371577471233405,0.0006755967125111235,0.0002818809377987895,3.3898533890552565,0.665,0.828,0.6,8.0,2.0
0.094,0.11922218954004553,13.899380646975219,0.0003929812601215459,0.0006742439751784473,0.00028126271505690134,3.392018096248869,0.665,0.828,0.6,8.0,2.0
0.095,0.12055596048576196,13.930233379112426,0.00039224690426968047,0.0006728918368827209,0.00028064493261304043,3.394186673312954,0.665,0.828,0.6,8.0,2.0
0.096,0.12189120602652238,13.961133544547325,0.00039151270799696417,0.000671540299023212,0.0002800275910262478,3.3963591317778064,0.665,0.828,0.6,8.0,2.0
0.097,0.12322792942651162,13.992081257482344,0.00039077867214604075,0.0006701893630026831,0.00027941069085664236,3.398535483221982,0.665,0.828,0.6,8.0,2.0
0.098,0.12456613396076495,14.023076632505104,0.0003900447975619825,0.0006688390302274064,0.0002787942326654239,3.400715739272556,0.665,0.828,0.6,8.0,2.0
0.099,0.12590582291521632,14.054119784590135,0.00038931108509229604,0.0006674893021071738,0.0002781782170148777,3.4028999116053797,0.665,0.828,0.6,8.0,2.0
0.1,0.12724699958674673,14.085210829008266,0.00038857753559008403,0.000666140180061179,0.000277562644471095,3.4050880119332994,0.665,0.828,0.6,8.0,2.0
0.101,0.12858966728323282,14.116349881697388,0.00038784414990143646,0.0006647916654945311,0.00027694751559309463,3.4072800520546016,0.665,0.828,0.6,8.0,2.0
0.10200000000000001,0.12993382932359593,14.147537058710823,0.0003871109288843669,0.0006634437598335196,0.00027633283094915265,3.4094760437810354,0.665,0.828,0.6,8.0,2.0
0.10300000000000001,0.13127948903785136,14.178772476587763,0.00038637787339619974,0.0006620964645021178,0.00027571859110591806,3.411675998986226,0.665,0.828,0.6,8.0,2.0
0.10400000000000001,0.13262664976715768,14.210056252255942,0.00038564498429696765,0.0006607497809283054,0.00027510479663133775,3.4138799295930236,0.665,0.828,0.6,8.0,2.0
0.105,0.13397531486386674,14.24138850304465,0.000384912262449037,0.0006594037105433684,0.0002744914480943314,3.4160878475752288,0.665,0.828,0.6,8.0,2.0
0.106,0.13532548769157354,14.272769346691915,0.0003841797087169335,0.0006580582547815712,0.00027387854606463765,3.418299764958587,0.665,0.828,0.6,8.0,2.0
0.107,0.13667717162516665,14.304198901329057,0.0003834473239679339,0.0006567134150812511,0.00027326609111331723,3.4205156938188166,0.665,0.828,0.6,8.0,2.0
0.108,0.13803037005087881,14.335677285489805,0.0003827151090718232,0.0006553691928843645,0.00027265408381254127,3.4227356462828538,0.665,0.828,0.6,8.0,2.0
0.109,0.13938508636633784,14.367204618112137,0.0003819830649009018,0.0006540255896364949,0.00027204252473559315,3.4249596345291278,0.665,0.828,0.6,8.0,2.0
0.11,0.14074132398061778,14.398781018540063,0.00038125119232999263,0.0006526826067868627,0.0002714314144568701,3.427187670787855,0.665,0.828,0.6,8.0,2.0
0.111,0.1420990863142904,14.430406606525397,0.00038051949223645153,0.0006513402457883386,0.0002708207535518871,3.4294197673413165,0.665,0.828,0.6,8.0,2.0
0.112,0.14345837679947704,14.462081502229614,0.00037978796550017257,0.0006499985080974512,0.00027021054259727863,3.4316559365241464,0.665,0.828,0.6,8.0,2.0
0.113,0.14481919887990044,14.493805826225579,0.0003790566130036003,0.0006486573951744041,0.0002696007821708038,3.433896190723611,0.665,0.828,0.6,8.0,2.0
0.114,0.14618155601093732,14.525579699499453,0.0003783254356317343,0.0006473169084830792,0.00026899147285134494,3.4361405423799227,0.665,0.828,0.6,8.0,2.0
0.115,0.14754545165967095,14.557403243452514,0.0003775944342721383,0.0006459770494910535,0.00026838261521891515,3.4383890039864986,0.665,0.828,0.6,8.0,2.0
0.116,0.14891088930494398,14.589276579902938,0.00037686360981495197,0.0006446378196696105,0.00026777420985465853,3.440641588090278,0.665,0.828,0.6,8.0,2.0
0.117,0.1502778724374119,14.62119983108775,0.0003761329631528943,0.0006432992204937467,0.0002671662573408524,3.4428983072920176,0.665,0.828,0.6,8.0,2.0
0.11800000000000001,0.15164640455959633,14.653173119664629,0.0003754024951812746,0.0006419612534421866,0.00026655875826091203,3.4451591742465744,0.665,0.828,0.6,8.0,2.0
0.11900000000000001,0.15301648918593908,14.685196568713792,0.0003746722067980015,0.0006406239199973939,0.0002659517131993924,3.447424201663219,0.665,0.828,0.6,8.0,2.0
0.12,0.15438812984285616,14.717270301739887,0.00037394209890359055,0.0006392872216455818,0.0002653451227419912,3.449693402305933,0.665,0.828,0.6,8.0,2.0
0.121,0.15576133006879236,14.74939444267389,0.00037321217240117276,0.0006379511598767252,0.0002647389874755525,3.451966788993709,0.665,0.828,0.6,8.0,2.0
0.122,0.15713609341427584,14.78156911587505,0.0003724824281965018,0.0006366157361845685,0.0002641333079880667,3.454244374600873,0.665,0.828,0.6,8.0,2.0
0.123,0.15851242344197347,14.813794446132686,0.000371752867197967,0.0006352809520666454,0.00026352808486867834,3.456526172057364,0.665,0.828,0.6,8.0,2.0
0.124,0.15989032372674591,14.846070558668261,0.00037102349031659706,0.0006339468090242818,0.0002629233187076848,3.458812194349072,0.665,0.828,0.6,8.0,2.0
0.125,0.16126979785570367,14.878397579137246,0.0003702942984660706,0.000632613308562611,0.00026231901009654036,3.461102454518135,0.665,0.828,0.6,8.0,2.0
0.126,0.1626508494282628,14.910775633631092,0.00036956529256272484,0.0006312804521905844,0.0002617151596278595,3.463396965663261,0.665,0.828,0.6,8.0,2.0
0.127,0.16403348205620152,14.943204848679159,0.00036883647352556516,0.000629948241420985,0.0002611117678954198,3.4656957409400397,0.665,0.828,0.6,8.0,2.0
0.128,0.1654176993637167,14.9756853512507,0.0003681078422762727,0.000628616677770438,0.0002605088354941653,3.4679987935612586,0.665,0.828,0.6,8.0,2.0
0.129,0.166803504987481,15.008217268756844,0.00036737939973921437,0.0006272857627594232,0.00025990636302020885,3.4703061367972303,0.665,0.828,0.6,8.0,2.0
0.13,0.16819090257670008,15.040800729052679,0.00036665114684144803,0.0006259554979122809,0.0002593043510708329,3.4726177839761236,0.665,0.828,0.6,8.0,2.0
0.131,0.16957989579317032,15.07343586043906,0.00036592308451273756,0.0006246258847572343,0.0002587028002444968,3.474933748484268,0.665,0.828,0.6,8.0,2.0
0.132,0.17097048831133682,15.106122791664818,0.0003651952136855555,0.0006232969248263926,0.00025810171114083714,3.4772540437664934,0.665,0.828,0.6,8.0,2.0
0.133,0.1723626838183517,15.138861651928664,0.00036446753529509676,0.0006219686196557671,0.00025750108436067035,3.479578683326466,0.665,0.828,0.6,8.0,2.0
0.134,0.17375648601413274,15.171652570881303,0.00036374005027928354,0.0006206409707852803,0.00025690092050599674,3.4819076807270104,0.665,0.828,0.6,8.0,2.0
0.135,0.1751518986114224,15.204495678627381,0.00036301275957877923,0.0006193139797587829,0.0002563012201800037,3.4842410495904463,0.665,0.828,0.6,8.0,2.0
0.136,0.17654892533584718,15.237391105727733,0.0003622856641369904,0.000617987648124057,0.0002557019839870666,3.4865788035989316,0.665,0.828,0.6,8.0,2.0
0.137,0.1779475699259772,15.270338983201228,0.00036155876490008375,0.0006166619774328386,0.0002551032125327548,3.4889209564947925,0.665,0.828,0.6,8.0,2.0
0.138,0.17934783613338642,15.303339442527001,0.0003608320628169896,0.000615336969240822,0.0002545049064238324,3.491267522080871,0.665,0.828,0.6,8.0,2.0
0.139,0.1807497277227129,15.336392615646563,0.00036010555883941143,0.0006140126251076725,0.00025390706626826105,3.4936185142208758,0.665,0.828,0.6,8.0,2.0
0.14,0.1821532484717194,15.36949863496573,0.00035937925392184015,0.0006126889465970467,0.0002533096926752066,3.4959739468397015,0.665,0.828,0.6,8.0,2.0
0.14100000000000001,0.18355840217135475,15.402657633356997,0.00035865314902155547,0.0006113659352765915,0.00025271278625503606,3.498333833923818,0.665,0.828,0.6,8.0,2.0
0.14200000000000002,0.18496519262581496,15.435869744161458,0.00035792724509864165,0.0006100435927179682,0.0002521163476193266,3.500698189521583,0.665,0.828,0.6,8.0,2.0
0.14300000000000002,0.18637362365260543,15.46913510119106,0.0003572015431159933,0.0006087219204968572,0.00025152037738086395,3.5030670277436275,0.665,0.828,0.6,8.0,2.0
0.14400000000000002,0.18778369908260265,15.502453838730737,0.00035647604403932535,0.0006074009201929742,0.0002509248761536489,3.505440362763185,0.665,0.828,0.6,8.0,2.0
0.145,0.18919542276011697,15.535826091540535,0.00035575074883718345,0.0006060805933900815,0.00025032984455289803,3.50781820881647,0.665,0.828,0.6,8.0,2.0
0.146,0.1906087985429556,15.569251994857876,0.0003550256584809511,0.0006047609416759985,0.00024973528319504744,3.5102005802030334,0.665,0.828,0.6,8.0,2.0
0.147,0.19202383030248546,15.60273168439964,0.0003543007739448623,0.0006034419666426196,0.0002491411926977573,3.5125874912861157,0.665,0.828,0.6,8.0,2.0
0.148,0.1934405219236973,15.636265296364517,0.00035357609620600646,0.0006021236698859177,0.0002485475736799112,3.5149789564930365,0.665,0.828,0.6,8.0,2.0
0.149,0.19485887730526924,15.669852967434995,0.000352851626244344,0.0006008060530059695,0.0002479544267616255,3.5173749903155294,0.665,0.828,0.6,8.0,2.0
0.15,0.19627890035963158,15.70349483477989,0.00035212736504270807,0.0005994891176069521,0.00024736175256424403,3.519775607310156,0.665,0.828,0.6,8.0,2.0
0.151,0.19770059501303114,15.7371910360563,0.00035140331358682233,0.0005981728652971717,0.00024676955171034937,3.52218082209864,0.665,0.828,0.6,8.0,2.0
0.152,0.19912396520559664,15.770941709412096,0.00035067947286530275,0.0005968572976890622,0.00024617782482375946,3.524590649368276,0.665,0.828,0.6,8.0,2.0
0.153,0.20054901489140423,15.804746993487964,0.00034995584386967443,0.0005955424163992112,0.0002455865725295368,3.5270051038722783,0.665,0.828,0.6,8.0,2.0
0.154,0.20197574803854326,15.838607027419897,0.0003492324275943754,0.0005942282230483606,0.00024499579545398525,3.5294242004301952,0.665,0.828,0.6,8.0,2.0
0.155,0.20340416862918267,15.872521950841367,0.0003485092250367689,0.0005929147192614266,0.00024440549422465773,3.5318479539282697,0.665,0.828,0.6,8.0,2.0
0.156,0.20483428065963766,15.906491903885632,0.00034778623719715406,0.0005916019066675126,0.00024381566947035858,3.5342763793198317,0.665,0.828,0.6,8.0,2.0
0.157,0.20626608814043676,15.940517027188118,0.0003470634650787727,0.0005902897868999171,0.00024322632182114442,3.5367094916257034,0.665,0.828,0.6,8.0,2.0
0.158,0.20769959509638936,15.97459746188872,0.00034634090968782116,0.0005889783615961508,0.00024263745190832963,3.5391473059345753,0.665,0.828,0.6,8.0,2.0
0.159,0.20913480556665343,16.008733349634102,0.0003456185720334613,0.000587667632397951,0.0002420490603644897,3.5415898374034027,0.665,0.828,0.6,8.0,2.0
0.16,0.2105717236048041,16.04292483258015,0.0003448964531278262,0.000586357600951288,0.0002414611478234618,3.5440371012578216,0.665,0.828,0.6,8.0,2.0
0.161,0.21201035327890208,16.07717205339427,0.00034417455398603433,0.0005850482689063855,0.00024087371492035112,3.5464891127925298,0.665,0.828,0.6,8.0,2.0
0.162,0.21345069867156288,16.11147515525779,0.00034345287562619775,0.0005837396379177295,0.00024028676229153175,3.5489458873717057,0.665,0.828,0.6,8.0,2.0
0.163,0.21489276388002632,16.14583428186838,0.00034273141906943175,0.0005824317096440835,0.00023970029057465177,3.5514074404294034,0.665,0.828,0.6,8.0,2.0
0.164,0.21633655301622642,16.18024957744251,0.0003420101853398639,0.0005811244857484977,0.00023911430040863375,3.553873787469983,0.665,0.828,0.6,8.0,2.0
0.165,0.21778207020686188,16.21472118671775,0.000341289175464647,0.0005798179678983282,0.00023852879243368118,3.556344944068499,0.665,0.828,0.6,8.0,2.0
0.166,0.21922931959346662,16.249249254955313,0.00034056839047396715,0.0005785121577652469,0.00023794376729127978,3.5588209258711356,0.665,0.828,0.6,8.0,2.0
0.167,0.22067830533248117,16.28383392794251,0.00033984783140105396,0.0005772070570252546,0.0002373592256242006,3.561301748595619,0.665,0.828,0.6,8.0,2.0
0.168,0.2221290315953243,16.318475351995183,0.00033912749928219024,0.0005759026673586947,0.00023677516807650442,3.563787428031638,0.665,0.828,0.6,8.0,2.0
0.169,0.22358150256846487,16.353173673960224,0.00033840739515672325,0.000574598990450267,0.00023619159529354375,3.5662779800412747,0.665,0.828,0.6,8.0,2.0
0.17,0.22503572245349457,16.387929041217987,0.00033768752006707646,0.0005732960279890448,0.00023560850792196837,3.5687734205594226,0.665,0.828,0.6,8.0,2.0
0.171,0.22649169546720063,16.422741601684987,0.00033696787505875395,0.0005719937816684778,0.00023502590660972385,3.5712737655942424,0.665,0.828,0.6,8.0,2.0
0.17200000000000001,0.2279494258416394,16.45761150381622,0.00033624846118035783,0.0005706922531864186,0.00023444379200606076,3.573779031227563,0.665,0.828,0.6,8.0,2.0
